Arena title,Capacity,About,Logo,Photo
"Air Canada Centre","19,800","<strong>Air Canada Centre (ACC)</strong>&nbsp;is a multi-purpose indoor sporting arena located on Bay Street in the South Core district of Downtown Toronto, Ontario, Canada. It is the home of the Toronto Maple Leafs of the National Hockey League (NHL), the Toronto Raptors of the National Basketball Association (NBA) and the Toronto Rock of the National Lacrosse League (NLL). In addition, the Toronto Marlies of the American Hockey League play occasional games at the arena, and the Raptors 905 of the NBA Development League plan to play occasional games at the venue as well. The area was previously home to the Toronto Phantoms of the Arena Football League (AFL) during their brief existence. The arena is popularly known as the ACC or the Hangar (the latter nickname came from its sponsorship by Air Canada).</p>

<p>The arena is owned and operated by Maple Leaf Sports &amp; Entertainment Ltd. (MLSE), the same group that owns both the Leafs and Raptors, as well as their respective development teams, and is 665,000 square feet (61,800 square metres) in size. In 2008, the ACC was the fifth busiest arena in the world and the busiest in Canada. Air Canada Centre is connected to Union Station and the underground pedestrian PATH system, providing access to public transportation (TTC&#39;s Union subway station and GO Transit). There are also 13,000 parking spaces.

The Air Canada Centre has, from its initial design to completion, revolutionized many concepts included in new arenas and stadiums built since then. These features include luxury suites accessible on the ground floor, splitting the main scoreboard into several sections, rotating all sponsor signage in the bowl at once (to allow dominant messaging), and multiple restaurants in and out of the main arena bowl view.","nba_images/arenas/air_canada_centre_logo.png","nba_images/arenas/acc_photo.jpg"
"American Airlines Arena","19,600","<strong>American Airlines Arena</strong>&nbsp;is a sports and entertainment arena located in Downtown Miami, Florida along Biscayne Bay. It was constructed beginning in 1998 as a replacement for the Miami Arena and was designed by the architecture firms Arquitectonica and 360 Architecture. The Arena is home to the Miami Heat of the National Basketball Association.

The AmericanAirlines Arena is directly served by the Miami Metrorail at Government Center station via free transfers to Metromover Omni Loop, providing direct service toFreedom Tower and Park West stations. The Arena is also within walking distance from the Historic Overtown/Lyric Theatre Metrorail station.</p>

<p>The AmericanAirlines Arena has 2,105 club seats, 80 luxury suites, and 76 private boxes. The Waterfront Theater is Florida&#39;s largest theater which is housed within the arena, that can seat between 3,000 and 5,800. The theater can be configured for concerts, family events, musical theatre and other stage shows. American Airlines which has a hub at Miami International Airport maintains the AmericanAirlines Arena Travel Center at the venue.

The airline also holds the naming rights for another NBA venue, the American Airlines Center for the Dallas Mavericks, which opened in 2001. AmericanAirlines Center should not be confused with AmericanAirlines Arena.
","nba_images/arenas/aaa_logo.jpg","nba_images/arenas/aaa_photo.jpg"
"American Airlines Center","18,500","<strong>American Airlines Center</strong>&nbsp;(<strong>AAC</strong>) is a multi-purpose arena, located in the Victory Park neighborhood, near downtown Dallas, Texas.

The venue serves as the home to the Dallas Mavericks of the National Basketball Association, and the Dallas Stars of the National Hockey League. The arena is also used for concerts and other live entertainment. It opened in 2001 at a cost of $420 million.
","nba_images/arenas/american_airlines_center_logo.png","nba_images/arenas/american_airlines_center_photo.jpg"
"Amway Center","20,000","<strong>Amway Center</strong>&nbsp;is a sports and entertainment venue in Orlando, Florida, located in the Downtown area. It is part of Downtown Orlando Master Plan 3: a plan that also involves improvements to the Citrus Bowl and a new performing arts center. The arena is home to the Orlando Magic of the NBA, the Orlando Predators of the Arena Football League, theOrlando Solar Bears of the ECHL, and hosted the 2012 NBA All-Star Game, plus the 2015 ECHL All-Star Game.
Amway Center hosted the second and third round games of the NCAA Division I Men&rsquo;s Basketball Tournament in 2014. On January 14, 2013, the Arena Football League&#39;s Board of Directors voted to award ArenaBowl XXVI to Orlando in the summer of 2013. It hosted UFC on Fox: dos Anjos vs. Cerrone 2 on December 19, 2015, and will hold the 2016 Royal Rumble on January 24.","nba_images/arenas/amway_center_logo.png","nba_images/arenas/amway_center_photo.jpg"
"AT&T Center","18,581","<strong>AT&amp;T Center</strong>&nbsp;is a multi-purpose indoor arena on the east side of San Antonio, Texas, USA. It seats 18,418 for basketball, 16,151 for ice hockey, and 19,000 for concerts or gatherings, and contains 2,018 club seats, 50 luxury suites and 32 bathrooms.

The arena was completed in 2002, as the SBC Center, at a cost of $175 million, financed by county-issued bonds, which were supported by a hotel-occupancy and car-rental tax increase and an additional contribution of $28.5 million from the Spurs. SBC Communications, Inc., purchased the naming rights to the facility under a 20-year, $41 million naming rights agreement with Bexar County, the San Antonio Spurs, and the San Antonio Stock Show &amp; Rodeo in July 2000. SBC Communications changed its name to AT&amp;T Inc. in November 2005. The arena officially changed its name to AT&amp;T Center in January 2006.</p>

<p>The Professional Rodeo Cowboys Association holds the San Antonio Stock Show &amp; Rodeo and an Xtreme Bulls tour event annually there. The Rodeo is held in February, necessitating the Spurs to make a long road trip during this time (commonly referred to as the &quot;Rodeo Road Trip&quot;).

On the weekend of August 1&ndash;2, 2009, the Professional Bull Riders hosted a Built Ford Tough Series event there (an event previously held at the Alamodome in 2007 and 2008).

In addition to many local community and sporting events, the center hosts San Antonio Sports Car Association autocross competitions in the parking lot each month.
","nba_images/arenas/att_center_logo.jpg","nba_images/arenas/att_center_photo.jpg"
"Bankers Life Fieldhouse","18,165","<strong>Bankers Life Fieldhouse</strong>&nbsp;is an indoor arena located in downtown Indianapolis, Indiana, USA. It is the home of the Indiana Pacers of the National Basketball Association and theIndiana Fever of the Women&#39;s National Basketball Association. The Fieldhouse also hosts college basketball games (including the annual Big Ten Conference tournaments), indoor concerts, and ice hockey.

The arena opened in November 1999 as Conseco Fieldhouse to replace Market Square Arena. The naming rights to the venue were sold to Conseco, a financial services organization based in nearby Carmel, Indiana. In May 2010, the company renamed itself as CNO Financial Group, but the Conseco name was retained by the Fieldhouse. In December 2011, CNO Financial Group changed the name of the Fieldhouse to Bankers Life Fieldhouse, after one of its subsidiaries, Bankers Life and Casualty.

Unlike other multipurpose arenas, the arena was designed primarily for basketball. Nevertheless, the arena can accommodate an NHL-sized rink, but the seating capacity would be reduced to 12,300 for ice hockey, as the seating arrangement is asymmetrical. Many of the seats on one end of the arena have obstructed views, which results in poor sightlines for ice hockey
","nba_images/arenas/bankers_life_fieldhouse_logo.jpg","nba_images/arenas/bankers_life_fieldhouse_photo.jpg"
"Barclays Center","18,103","<strong>Barclays Center</strong> is a multi-purpose indoor arena in Brooklyn, New York City. It sits partially on a platform over the Metropolitan Transportation Authority (MTA)-owned Vanderbilt Yards rail yard at Atlantic Avenue for the Long Island Rail Road (LIRR). It is part of a $4.9 billion future business and residential complex now known as Pacific Park.","nba_images/arenas/barclays_center_logo.png","nba_images/arenas/barclays_center_photo.jpg"
"BMO Harris Bradley Center","19,000","<strong>BMO Harris Bradley Center</strong>&nbsp;(originally&nbsp;<strong>Bradley Center</strong>) is an indoor arena located on the northwest corner of North 4th and West State Streets in downtown Milwaukee,Wisconsin.

It is home to the Milwaukee Bucks of the NBA, the Marquette University men&#39;s basketball team, and the Milwaukee Admirals of the AHL (and formerly of the IHL). It is also the former home of the Milwaukee Wave of the MISL, from 1988 to 2003, the original Milwaukee Mustangs of the AFL from 1994 to 2001, along with the second incarnation of the team from 2009 to 2012 and the Badger Hockey Showdown from 1989 to 2002.
","nba_images/arenas/bmo_harris_bradley_center_logo.jpg","nba_images/arenas/bmo_bradley_center_photo.jpg"
"Chesapeake Energy Arena","18,203","<strong>Chesapeake Energy Arena</strong>, originally known as the&nbsp;Ford Center&nbsp;from 2002 to 2010 and&nbsp;<strong>Oklahoma City Arena</strong>&nbsp;until 2011, is an arena located in downtown Oklahoma City,Oklahoma, United States. It opened in 2002 and since 2008 has served as the home venue of the Oklahoma City Thunder of the National Basketball Association (NBA). Previously, Chesapeake Energy Arena was home to the Oklahoma City Blazers of the Central Hockey League (CHL) from 2002 until the team folded in July 2009, and the Oklahoma City Yard Dawgz of AF2 from 2004 to 2009 when the team moved to the Cox Convention Center. In addition to its use as a sports venue, Chesapeake Energy Arena hosts concerts, family and social events, conventions, ice shows, and civic events. The arena is owned by the city and operated by the SMG property management company and has 18,203 seats in the basketball configuration, 18,036 for hockey, and can seat up to 19,711 for concerts.

From 2005 to 2007 the arena also served as the temporary home for the New Orleans Hornets of the NBA when the Hornets were forced to play games elsewhere following extensive damage to New Orleans Arena and the city of New Orleans from Hurricane Katrina. During the two seasons in Oklahoma City, the team was known as the New Orleans/Oklahoma City Hornets. The response from fans while the Hornets played in Oklahoma City was an impetus to the city being discussed prior to 2008 as a future NBA team, either by relocationor expansion.
","nba_images/arenas/chesapeake_energy_arena_logo.png","nba_images/arenas/chesapeake_energy_arena_photo.jpg"
"FedEx Forum","18,119","<strong>FedExForum</strong>&nbsp;is an arena located in downtown Memphis, Tennessee. It is the home of the Memphis Grizzlies of the NBA and the NCAA Division I men&#39;s basketball program of theUniversity of Memphis, both of whom previously played home games at the Pyramid Arena. The arena officially opened in September 2004 after much debate and also a derechowind storm on July 22, 2003 that nearly brought down the cranes that were building it near the famed Beale Street. It was built at a cost of $250 million and is owned by the City of Memphis; naming rights were purchased by one of Memphis&#39; most well-known businesses, FedEx, for $92 million. FedExForum was financed using $250 million of public bonds, which were issued by the Memphis Public Building Authority (PBA). The venue also has the capability of hosting ice hockey games, concerts, and family shows.","nba_images/arenas/fed_ex_forum_logo.png","nba_images/arenas/fed_exf_forum_photo.jpg"
"Madison Square Garden","18,200","<strong>Madison Square Garden</strong> (often called MSG or simply The Garden) is a multi-purpose indoor arena in the New York City borough of Manhattan, New York. Located in Midtown Manhattan between 7th and 8th Avenues from 31st to 33rd Streets, it is situated atop Pennsylvania Station. It is the fourth venue to bear the name &quot;Madison Square Garden&quot;, the first two (1879 and 1890) of which were located on Madison Square, on East 26th Street and Madison Avenue, with the third Madison Square Garden further uptown at Eighth Avenue and 50th Street. The Garden is used for professional basketball and ice hockey, as well as boxing, concerts, ice shows, circuses, professional wrestling and other forms of sports and entertainment. It is close to other midtown Manhattan landmarks, including the Empire State Building, Koreatown, and Macy&#39;s at Herald Square. It is home to the New York Rangers of the National Hockey League, the New York Knicks of the National Basketball Association, and residency to singer-songwriter Billy Joel.","nba_images/arenas/madison_square_garden_logo.png","nba_images/arenas/madison_square_garden_photo.jpg"
"Moda Center","19,980","<strong>Moda Center</strong>, formerly known as the&nbsp;<strong>Rose Garden</strong>, is the primary indoor sports arena in Portland, Oregon, United States. It is suitable for large indoor events of all sorts, including basketball, ice hockey, rodeos, circuses, conventions, ice shows, concerts, and dramatic productions. The arena has a capacity of 19,441 spectators when configured for basketball, fewer for other events. The arena is equipped with state-of-the-art acoustics and other amenities.

It is owned by Vulcan Inc., a holding company owned by Paul Allen, and is currently managed by Anschutz Entertainment Group and AEG Live. The primary tenant is the Portland Trail Blazers NBA franchise, also owned by Allen. The other major tenant of the building today is the major junior hockey franchise Portland Winterhawks of the Western Hockey League, which splits its schedule with the Memorial Coliseum next door. In addition to the Blazers and Winterhawks, several other professional sports franchises, and the Portland State University men&#39;s basketball team, either currently play home games in Moda Center, or have done so in the past. In addition, Moda Center is a popular venue for concerts and other artistic productions.</p>

<p>Construction began in 1993, and the arena opened on October 12, 1995. The arena cost US$262 million to build; construction was financed with funds obtained by a variety of sources, including the City of Portland, Allen&#39;s personal fortune, and $155 million in bonds issued by a consortium of mutual funds and insurance companies. These bonds would become the subject of an acrimonious 2004 bankruptcy in which the Oregon Arena Corporation, the holding company which owned the arena at the time, would forfeit title to the arena in lieu of repaying the bonds per the payment terms. Allen would later repurchase the arena from the creditors in 2007.
","nba_images/arenas/moda_center_logo.png","nba_images/arenas/moda_center_photo.jpg"
"Oracle Arena","19,596","<strong>Oracle Arena</strong>&nbsp;(originally&nbsp;<strong>Oakland-Alameda County Coliseum Arena</strong>, formerly&nbsp;<strong>The Arena in Oakland</strong>&nbsp;and&nbsp;<strong>Oakland Arena</strong>&nbsp;and commonly&nbsp;<strong>Oakland Coliseum Arena</strong>) is an indoor arena located in Oakland, California. It is the home of the Golden State Warriors.

It has a capacity of 19,596, making it the largest of the three NBA arenas in California by capacity, with the Staples Center in Los Angeles (the current home of both the Lakers and Clippers) second, and the Sleep Train Arena in Sacramento third. It is the oldest arena in the NBA.
","nba_images/arenas/oracle_arena_logo.png","nba_images/arenas/oracle_arena_photo.jpg"
"Pepsi Center","18,007","<strong>Pepsi Center</strong>&nbsp;is an American multi-purpose arena located in Denver, Colorado. The arena is home to the Denver Nuggets of the National Basketball Association (NBA), the Colorado Avalanche of the National Hockey League (NHL), and the Colorado Mammoth of the National Lacrosse League. When not in use by one of Denver&#39;s sports teams, the building frequently serves as a concert venue.","nba_images/arenas/pepsi_center_logo.png","nba_images/arenas/pepsi_center_photo.jpg"
"Philips Arena","18,238","<strong>Philips Arena</strong> is home to the Atlanta Hawks, of the National Basketball Association, and the Atlanta Dream, of the Women&#39;s National Basketball Association. It also served as home to the National Hockey League&#39;s Atlanta Thrashers from 1999-2011, before the team moved to Winnipeg. It is owned by the Atlanta Fulton County Recreation Authority and operated by Atlanta Spirit, LLC, the group of investors that also owns the Hawks.","nba_images/arenas/philips_arena_logo.png","nba_images/arenas/philips_arena_photo.jpg"
"Quicken Loans Arena","20,562","<strong>Quicken Loans</strong> Arena, commonly known as &quot;The Q&quot;, is a multi-purpose arena in downtown Cleveland, Ohio, United States. The building is the home of the Cleveland Cavaliers of the National Basketball Association (NBA), the Lake Erie Monsters of the American Hockey League (AHL), and the Cleveland Gladiators of the Arena Football League (AFL). It also serves as a secondary arena for Cleveland State Vikings men&#39;s and women&#39;s basketball.","nba_images/arenas/the_q_arena_logo.png","nba_images/arenas/the_q_arena_photo.jpg"
"Sleep Train Arena","17,317","<strong>Sleep Train Arena</strong>, originally ARCO Arena and later Power Balance Pavilion, is an indoor arena located in Sacramento, California, United States. Opened in 1988, it is the home of the Sacramento Kings of the National Basketball Association (NBA). The arena is named for The Sleep Train, a chain of mattress and bed retailers based in Rocklin, California.","nba_images/arenas/sleep_train_arena_logo.jpg","nba_images/arenas/sleep_train_arena_photo.jpg"
"Smoothie King Center","18,000","<strong>Smoothie King Center</strong>&nbsp;(originally&nbsp;<strong>New Orleans Arena</strong>) is a multi-purpose indoor arena in New Orleans, Louisiana. It is located in the city&#39;s Central Business District, adjacent to the Mercedes-Benz Superdome.

It has been home to the New Orleans Pelicans (formerly the Hornets) of the NBA since 2002.

Starting in February 2004, the New Orleans VooDoo, of the Arena Football League (AFL), played their home games in the arena until the team disbanded in 2008. The VooDoo resumed play at the arena in March 2011, until after the 2015 AFL season when the franchise folded.
","nba_images/arenas/smoothie_king_center_logo.jpg","nba_images/arenas/smoothie_king_center_photo.jpg"
"Staples Center","18,118","<strong>Staples Center</strong>&nbsp;is a multi-purpose&nbsp;sports arena in Downtown Los Angeles. Adjacent to the L.A. Live development, it is located next to the Los Angeles Convention Center complex along Figueroa Street. Opening on October 17, 1999, it is one of the major sporting facilities in the Greater Los Angeles Area.</p>

<p>It is owned and operated by the L.A. Arena Company and Anschutz Entertainment Group. The arena is home to the Los Angeles Lakers and the Los Angeles Clippers of the National Basketball Association (NBA), the Los Angeles Kings of the National Hockey League (NHL), and the Los Angeles Sparks of the Women&#39;s National Basketball Association (WNBA). The Los Angeles Avengers of the Arena Football League (AFL) and the Los Angeles D-Fenders of the NBA D-League were also tenants; the Avengers were folded in 2009, and the D-Fenders moved to the Lakers&#39; practice facility at the Toyota Sports Center in El Segundo, California for the 2011&ndash;12 season.[6] Staples Center is also host to over 250 events and nearly 4 million guests each year.[7] It is the only arena in the NBA shared by two teams, as well as one of only two North American professional sports venues to host two teams from the same league; MetLife Stadium, the home of the National Football League&#39;s New York Giants and New York Jets, is the other","nba_images/arenas/staples_center_logo.png","nba_images/arenas/staples_center_photo.jpg"
"Talking Stick Resort Arena","18,422","<strong>Talking Stick Resort Arena</strong>&nbsp;(formerly America West Arena and US Airways Center) is a sports and entertainment arena in downtown Phoenix, Arizona. It opened on June 6, 1992, at a construction cost of $89 million.

It is home to the Phoenix Suns of the National Basketball Association (NBA), the Phoenix Mercury of the Women&#39;s National Basketball Association (WNBA) and the Arena Football League&#39;s Arizona Rattlers. The ECHL&#39;s Phoenix RoadRunners played at the arena from their inaugural 2005&ndash;06 season until they ceased operations at the conclusion of the 2008&ndash;09 season.

Located near Chase Field (the Arizona Diamondbacks&#39; home ballpark), the arena is one million square feet in size on an 11-acre site. These two major league sports venues are half of those used by Phoenix area professional teams, the other two being University of Phoenix Stadium and Gila River Arena (formerly Jobing.com Arena) in the neighboring Phoenix suburb of Glendale.

Renovations were completed in March 2003, which feature a 16,000-square-foot air-conditioned glass-enclosed atrium built on the northwest side of the arena, to keep patrons cool while waiting in line for tickets or spending time inside the building before events. The total cost was estimated at around $67 million. The upgrading of US Airways Center was done as part of the Phoenix Suns&#39; plan to keep it economically competitive after Jobing.com Arena opened. Former Suns owner Jerry Colangelo originally thought of the renovations after visiting Staples Center in Los Angeles and envisioned a similar entertainment district in Phoenix.

The arena also features the Verve Lounge, a high-class exclusive bar lounge.","nba_images/arenas/talking_stick_resort_arena_logo.jpg","nba_images/arenas/talking_stick_resort_arena_photo.jpg"
"Target Center","19,356","<strong>Target Center</strong>&nbsp;is a multi-purpose arena located in downtown Minneapolis, Minnesota. Target Center hosts major family shows, concerts, sporting events, graduations and private events. Target Corporation is the original and current naming rights partner of the arena. It contains 702 club seats and 68 suites.

The center is home to the NBA&#39;s Minnesota Timberwolves, the WNBA&#39;s Minnesota Lynx. The facility has also hosted the LFL&#39;s Minnesota Valkyrie, the RHI&#39;s Minnesota Arctic Blast and the Arena Football League&#39;s Minnesota Fighting Pike in the past.
","nba_images/arenas/target_center_logo.png","nba_images/arenas/target_center_photo.jpg"
"TD Garden","17,565","<strong>TD Garden</strong> is the home arena for the Boston Bruins of the National Hockey League and Boston Celtics of the National Basketball Association. It is owned by Delaware North, whose CEO, Jeremy Jacobs, also owns the Bruins. It is the site of the annual Beanpot college hockey tournament, and hosts the annual Hockey East Championships. The arena has also hosted many major national sporting events including the 1999 and 2003 NCAA Division I Men&#39;s Basketball regional first and second rounds, the 2009 and 2012 Sweet Sixteen and Elite Eight, the 1998 Frozen Four, the 2004 Frozen Four, the 2014 United States Figure Skating Championships, the 2006 Women&#39;s Final Four, and the 2015 Frozen Four.","nba_images/arenas/td_garden_logo.png","nba_images/arenas/td_garden_photo.jpg"
"The Palace of Auburn Hills","24,276","<strong>The Palace of Auburn Hills</strong>&nbsp;(commonly referred to as&nbsp;<strong>The Palace</strong>) is a sports and entertainment venue in the Detroit suburb of Auburn Hills, Michigan. The arena opened in 1988 and is the home of the Detroit Pistons of the National Basketball Association (NBA). It was the home of the Detroit Shock of the Women&#39;s National Basketball Association (WNBA), the Detroit Vipers of the International Hockey League, the Detroit Safari of the Continental Indoor Soccer League, and the Detroit Fury of the Arena Football League.","nba_images/arenas/the_palace_of_auburn_hills_logo.png","nba_images/arenas/palace_auburn_hills_photo.jpg"
"Time Warner Cable Arena","20,200","<strong>Time Warner Cable Arena</strong> (originally Charlotte Bobcats Arena and commonly The Hive, Time Warner Arena, or The Cable Box), is an entertainment and sports venue, located in center city Charlotte, North Carolina. It is owned by the city of Charlotte, and operated by the Charlotte Hornets of the NBA. It made its grand opening in October 2005 as the Charlotte Bobcats Arena, with a concert by the Rolling Stones and hosted its first Bobcats game on November 5, 2005. The arena&#39;s current center-hung video screen, known as &quot;Hornets TV&quot;, measures 16 feet by 28 feet and features a wraparound mural of uptown Charlotte.","nba_images/arenas/twarena_logo.jpg","nba_images/arenas/twcarena_photo.jpg"
"Toyota Center","18,043","<strong>Toyota Center</strong>&nbsp;is an indoor arena located in downtown Houston, Texas. It is named after the Japanese automobile manufacturer Toyota. The arena is home to the Houston Rockets of the National Basketball Association, the principal users of the building, and the former home of the Houston Aeros of the American Hockey League.

Rockets owner Leslie Alexander first began to request a new arena in 1995, and attempted to release the Rockets from their lease at The Summit, which ran until 2003. However, he was denied by arena owner Chuck Watson, then-owner of the Aeros, who also wanted control of a new arena. The two sides agreed to equal control over an arena in a deal signed in 1997, but the proposal was rejected by city voters in a 1999 referendum. It was not until the city and the Rockets signed an amended agreement in 2001, excluding the Aeros, that the proposal was accepted.

<p>Construction began in July 2001, and the new arena was officially opened in October 2003. The total costs were $235 million, with the city of Houston paying the majority, and the Rockets paying for enhancements. Toyota paid $100 million for the naming rights.</p>
","nba_images/arenas/toyota_center_logo.png","nba_images/arenas/toyota_center_photo.jpg"
"United Center","20,500","<strong>United Center</strong>&nbsp;is an indoor sports arena located in the Near West Side neighborhood of Chicago, Illinois. The United Center is home to both the Chicago Bulls of the National Basketball Association (NBA) and the Chicago Blackhawks of the National Hockey League (NHL). The arena is named after its city-based corporate sponsor, United Airlines.
<p></p>
<p>The plan to build the arena was created by then Blackhawks owner Bill Wirtz and Bulls owner Jerry Reinsdorf. The United Center&#39;s predecessor was the Chicago Stadium, the original &quot;Madhouse on Madison&quot;, which was demolished after the new arena opened for business on August 18, 1994. The first ever event at the United Center was the WWF event SummerSlam (1994). Due to the 1994&ndash;95 NHL lockout, the Blackhawks did not move in until January 1995.</p>

<p>The east side of the stadium features statues of Michael Jordan (known as &quot;The Spirit&quot;), Bobby Hull and Stan Mikita, while a statue of various Blackhawks sits to the north on Madison Street, where the Chicago Stadium was located.</p>

<p>Despite being merged with Continental Airlines in May 2010, the original United Airlines logo and United name still remain with the arena. United Airlines pays about $1.8 million per year until 2014 for its naming rights.</p>
","nba_images/arenas/united_center_logo.png","nba_images/arenas/united_center_photo.jpg"
"Verizon Center","18,277","<strong>Verizon Center</strong>, formerly known as the MCI Center, is a sports and entertainment arena in Washington, D.C.

Named after its sponsor, the telecommunications company Verizon Communications, the Verizon Center has been nicknamed the &quot;Phone Booth&quot; by local fans, because of its historical association with various telecommunications companies, such as MCI Inc. and Verizon. Located in the Chinatown neighborhood of Washington, D.C., the Verizon Center sits atop the Gallery Place rapid transit station of the Washington Metro.","nba_images/arenas/verision_center_logo.png","nba_images/arenas/verizon_center_photo.jpg"
"Vivint Smart Home Arena","19,911","<strong>Vivint Smart Home Arena</strong>&nbsp;is an indoor arena located in Salt Lake City, Utah, United States. The building is owned by Jazz Basketball Investors, Inc., the estate of Larry H. Miller. The arena is the home of the Utah Jazz of the National Basketball Association (NBA) and has been the home venue for other professional athletic teams such as the Utah Blaze of the Arena Football League and the Utah Starzz of the Women&#39;s National Basketball Association (WNBA). It seats 19,911 for basketball, has 56 luxury suites, and 668 club seats.

Opened in 1991, the arena was known as the Delta Center, under a naming rights deal with Delta Air Lines which has a hub at Salt Lake City International Airport. Salt Lake City-based EnergySolutions purchased the naming rights in November 2006, after Delta decided not to renew their 15-year contract due to filing for Chapter 11 bankruptcy the year prior. From 2006 to 2015 it was known as EnergySolutions Arena. On October 26, 2015, the arena was renamed as part of a 10-year naming rights contract with the Provo, Utah-based home security system provider Vivint.

The arena was also home to the figure skating and short track speed skating competitions of the 2002 Winter Olympics, where it was referred to as the Salt Lake Ice Center.
","nba_images/arenas/vivint_smart_home_arena_logo.jpg","nba_images/arenas/energy_solutions_arena_photo.jpg"
"Wells Fargo Center","19,500","<strong>The Wells Fargo Center</strong> (Spectrum II (prior to construction), formerly the CoreStates Center, First Union Center and Wachovia Center is a multi-purpose indoor arena located in Philadelphia, Pennsylvania. It is the home arena of the Philadelphia Flyers of the National Hockey League, the Philadelphia 76ers of the National Basketball Association, and the Philadelphia Soul of the Arena Football League. The Wells Fargo Center was completed in 1996 to replace the Spectrum as the home arena of the Flyers and 76ers, on the former site of John F. Kennedy Stadium (originally Philadelphia Municipal Stadium) at a cost of $210 million, largely privately financed (though the city and state helped to pay for the local infrastructure). It is owned by Comcast Spectacor, which also owns the Flyers, and is operated by its arena-management subsidiary, Global Spectrum.","nba_images/arenas/wells_fargo_center_logo.png","nba_images/arenas/wells_fargo_center_photo.jpg"
